target,model,accuracy,roc_auc
management,logistic,0.9617834394904459,0.9946735395189004
management,random_forest,0.9872611464968153,0.999656357388316
management,knn,0.9299363057324841,0.968127147766323
management,gradient_boost,0.9936305732484076,0.9970790378006872
severity,logistic,0.36942675159235666,
severity,random_forest,0.36942675159235666,
severity,knn,0.3630573248407643,
severity,gradient_boost,0.36942675159235666,
diagnosis_presumptive,logistic,0.8980891719745223,0.9131455399061033
diagnosis_presumptive,random_forest,0.9490445859872612,0.9176056338028169
diagnosis_presumptive,knn,0.8726114649681529,0.8546948356807511
diagnosis_presumptive,gradient_boost,0.9490445859872612,0.9070422535211268
